Timestamp,SrcIP,DstIP,Proto,PPS,AI_Prob_Normal,AI_Prob_Attack,Verdict,Action,Reason
2026-01-22 22:18:19,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:20,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:21,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:22,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:23,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:24,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:25,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:26,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:27,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:28,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:29,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:30,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:33,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:34,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:35,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:36,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:37,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:38,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:39,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:40,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:41,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:42,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:43,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:44,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:45,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:46,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:47,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:48,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:49,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:50,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:51,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:52,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:53,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:54,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:55,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:56,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:57,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:58,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:18:59,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:00,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:01,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:02,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:03,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:04,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:05,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:09,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:10,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:11,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:11,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:13,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:14,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:15,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:15,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:17,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:18,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:19,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:19,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:21,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:22,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:23,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:23,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:25,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:26,10.0.0.2,10.0.0.1,1,170,0.70,0.30,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:27,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:27,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:29,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:30,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:31,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:31,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:33,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:34,10.0.0.2,10.0.0.1,1,170,0.75,0.25,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:35,10.0.0.2,10.0.0.1,1,170,0.70,0.30,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:35,10.0.0.2,10.0.0.1,1,170,0.70,0.30,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:37,10.0.0.2,10.0.0.1,1,170,0.70,0.30,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:38,10.0.0.2,10.0.0.1,1,170,0.70,0.30,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:39,10.0.0.2,10.0.0.1,1,170,0.70,0.30,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:39,10.0.0.2,10.0.0.1,1,170,0.65,0.35,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:43,10.0.0.2,10.0.0.1,1,170,0.65,0.35,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:44,10.0.0.2,10.0.0.1,1,170,0.65,0.35,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:45,10.0.0.2,10.0.0.1,1,170,0.65,0.35,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:46,10.0.0.2,10.0.0.1,1,170,0.65,0.35,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:47,10.0.0.2,10.0.0.1,1,170,0.65,0.35,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:48,10.0.0.2,10.0.0.1,1,170,0.65,0.35,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:49,10.0.0.2,10.0.0.1,1,170,0.60,0.40,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:50,10.0.0.2,10.0.0.1,1,170,0.60,0.40,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:51,10.0.0.2,10.0.0.1,1,170,0.60,0.40,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:52,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:53,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:54,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:55,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:56,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:57,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:58,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:19:59,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:00,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:01,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:02,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:03,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:04,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:05,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:06,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:07,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:08,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:09,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:10,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:11,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:12,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:13,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:14,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:17,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:18,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:19,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:20,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:21,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:22,10.0.0.2,10.0.0.1,1,170,0.55,0.45,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:23,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:24,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:25,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:26,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:27,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:28,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:29,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:30,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:31,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:32,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:33,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:34,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:35,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:36,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:37,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:38,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:39,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:40,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:41,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:42,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:43,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:44,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:45,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:46,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:47,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:48,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:51,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:52,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:53,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:54,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:55,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:56,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:57,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:58,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:20:59,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:00,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:01,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:02,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:03,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:04,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:05,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:06,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:07,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:08,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:09,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:10,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:11,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:12,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:13,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:14,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:15,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:16,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:17,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:18,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:19,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:20,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:21,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:22,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:23,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:26,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:27,10.0.0.2,10.0.0.1,1,170,0.50,0.50,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:28,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:29,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:30,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:31,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:32,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:33,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:34,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:35,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:36,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:37,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:38,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:39,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:40,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:41,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:42,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:43,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:44,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:45,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:46,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:47,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:48,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:49,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:50,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:51,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:52,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:53,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:54,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:55,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:56,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:21:57,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:22:00,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
2026-01-22 22:22:01,10.0.0.2,10.0.0.1,1,170,0.45,0.55,WARNING,MONITOR,Elevated Traffic (170 pps)
